uid,date,n_convo,minutes_convo,n_unlocks,n_scans,n_bt_unique,devices_per_scan,sleep,stress,deadline_day,weekday,weekend,day_num,sleep_pm,sleep_cwc,stress_pm,stress_cwc,big5_num,big5_c
17,2013-03-30,28,0,5,23,4,0.17391304347826086,7,2,1,Sat,1,5,5.109375,1.890625,2.857142857142857,-0.8571428571428572,NA,NA
17,2013-03-31,5,0,4,30,5,0.16666666666666666,6,NA,1,Sun,1,6,5.109375,0.890625,2.857142857142857,NA,NA,NA
17,2013-04-01,15,0,6,43,49,1.1395348837209303,7,NA,1,Mon,0,7,5.109375,1.890625,2.857142857142857,NA,NA,NA
17,2013-04-02,24,0,6,57,24,0.42105263157894735,NA,NA,1,Tue,0,8,5.109375,NA,2.857142857142857,NA,NA,NA
17,2013-04-03,15,0,3,45,81,1.8,6,NA,1,Wed,0,9,5.109375,0.890625,2.857142857142857,NA,NA,NA
17,2013-04-04,26,0,5,31,28,0.9032258064516129,NA,NA,1,Thu,0,10,5.109375,NA,2.857142857142857,NA,NA,NA
17,2013-04-05,24,0,1,37,36,0.972972972972973,NA,NA,1,Fri,0,11,5.109375,NA,2.857142857142857,NA,NA,NA
17,2013-04-06,23,0,5,32,43,1.34375,NA,NA,1,Sat,1,12,5.109375,NA,2.857142857142857,NA,NA,NA
17,2013-04-07,7,0,5,38,10,0.2631578947368421,NA,NA,1,Sun,1,13,5.109375,NA,2.857142857142857,NA,NA,NA
17,2013-04-08,6,0,3,21,32,1.5238095238095237,NA,NA,1,Mon,0,14,5.109375,NA,2.857142857142857,NA,NA,NA
17,2013-04-09,16,0,3,12,4,0.3333333333333333,4.5,NA,1,Tue,0,15,5.109375,-0.609375,2.857142857142857,NA,NA,NA
17,2013-04-10,18,0,3,53,51,0.9622641509433962,5,NA,1,Wed,0,16,5.109375,-0.109375,2.857142857142857,NA,NA,NA
17,2013-04-11,29,0,5,59,17,0.288135593220339,4,3,1,Thu,0,17,5.109375,-1.109375,2.857142857142857,0.1428571428571428,NA,NA
17,2013-04-12,12,0,2,122,62,0.5081967213114754,3,NA,1,Fri,0,18,5.109375,-2.109375,2.857142857142857,NA,NA,NA
17,2013-04-13,13,0,3,91,5,0.054945054945054944,8,NA,1,Sat,1,19,5.109375,2.890625,2.857142857142857,NA,NA,NA
17,2013-04-14,21,0,3,129,70,0.5426356589147286,NA,3,1,Sun,1,20,5.109375,NA,2.857142857142857,0.1428571428571428,NA,NA
17,2013-04-15,26,0,5,90,85,0.9444444444444444,4,3,1,Mon,0,21,5.109375,-1.109375,2.857142857142857,0.1428571428571428,NA,NA
17,2013-04-16,34,0,4,22,20,0.9090909090909091,4.5,3,1,Tue,0,22,5.109375,-0.609375,2.857142857142857,0.1428571428571428,NA,NA
17,2013-04-17,20,0,1,31,70,2.2580645161290325,5,2,1,Wed,0,23,5.109375,-0.109375,2.857142857142857,-0.8571428571428572,NA,NA
17,2013-04-18,28,0,6,32,76,2.375,5,3,1,Thu,0,24,5.109375,-0.109375,2.857142857142857,0.1428571428571428,NA,NA
17,2013-04-19,15,0,3,28,88,3.142857142857143,4.5,3,1,Fri,0,25,5.109375,-0.609375,2.857142857142857,0.1428571428571428,NA,NA
17,2013-04-20,22,0,1,16,18,1.125,8,2,1,Sat,1,26,5.109375,2.890625,2.857142857142857,-0.8571428571428572,NA,NA
17,2013-04-21,36,0,3,59,47,0.7966101694915254,6,3,1,Sun,1,27,5.109375,0.890625,2.857142857142857,0.1428571428571428,NA,NA
17,2013-04-22,24,0,5,49,60,1.2244897959183674,NA,NA,1,Mon,0,28,5.109375,NA,2.857142857142857,NA,NA,NA
17,2013-04-23,33,0,6,93,72,0.7741935483870968,NA,3,1,Tue,0,29,5.109375,NA,2.857142857142857,0.1428571428571428,NA,NA
17,2013-04-24,20,0,3,47,18,0.3829787234042553,NA,NA,1,Wed,0,30,5.109375,NA,2.857142857142857,NA,NA,NA
17,2013-04-25,29,0,6,80,51,0.6375,NA,NA,1,Thu,0,31,5.109375,NA,2.857142857142857,NA,NA,NA
17,2013-04-26,29,0,7,79,82,1.0379746835443038,4,3,1,Fri,0,32,5.109375,-1.109375,2.857142857142857,0.1428571428571428,NA,NA
17,2013-04-27,19,0,4,58,15,0.25862068965517243,NA,NA,1,Sat,1,33,5.109375,NA,2.857142857142857,NA,NA,NA
17,2013-04-28,22,0,4,14,3,0.21428571428571427,5,NA,1,Sun,1,34,5.109375,-0.109375,2.857142857142857,NA,NA,NA
17,2013-04-29,23,0,5,19,42,2.210526315789474,4,3,1,Mon,0,35,5.109375,-1.109375,2.857142857142857,0.1428571428571428,NA,NA
17,2013-04-30,26,0,5,15,11,0.7333333333333333,NA,3,1,Tue,0,36,5.109375,NA,2.857142857142857,0.1428571428571428,NA,NA
17,2013-05-01,30,0,5,24,58,2.4166666666666665,5,3,1,Wed,0,37,5.109375,-0.109375,2.857142857142857,0.1428571428571428,NA,NA
17,2013-05-02,25,0,3,24,34,1.4166666666666667,NA,3,1,Thu,0,38,5.109375,NA,2.857142857142857,0.1428571428571428,NA,NA
17,2013-05-03,20,0,1,22,55,2.5,5,NA,1,Fri,0,39,5.109375,-0.109375,2.857142857142857,NA,NA,NA
17,2013-05-04,22,0,4,68,6,0.08823529411764706,NA,3,1,Sat,1,40,5.109375,NA,2.857142857142857,0.1428571428571428,NA,NA
17,2013-05-05,15,0,4,43,30,0.6976744186046512,NA,NA,1,Sun,1,41,5.109375,NA,2.857142857142857,NA,NA,NA
17,2013-05-06,15,0,4,65,105,1.6153846153846154,NA,NA,1,Mon,0,42,5.109375,NA,2.857142857142857,NA,NA,NA
17,2013-05-07,29,0,5,44,36,0.8181818181818182,4,3,1,Tue,0,43,5.109375,-1.109375,2.857142857142857,0.1428571428571428,NA,NA
17,2013-05-08,34,0,3,56,88,1.5714285714285714,1,3,1,Wed,0,44,5.109375,-4.109375,2.857142857142857,0.1428571428571428,NA,NA
17,2013-05-09,8,0,0,73,23,0.3150684931506849,NA,3,1,Thu,0,45,5.109375,NA,2.857142857142857,0.1428571428571428,NA,NA
17,2013-05-10,0,0,0,0,0,NA,NA,NA,1,Fri,0,46,5.109375,NA,2.857142857142857,NA,NA,NA
17,2013-05-11,13,0,4,106,9,0.08490566037735849,NA,3,1,Sat,1,47,5.109375,NA,2.857142857142857,0.1428571428571428,NA,NA
17,2013-05-12,17,0,2,136,44,0.3235294117647059,NA,NA,1,Sun,1,48,5.109375,NA,2.857142857142857,NA,NA,NA
17,2013-05-13,20,0,4,94,75,0.7978723404255319,3,NA,1,Mon,0,49,5.109375,-2.109375,2.857142857142857,NA,NA,NA
17,2013-05-14,26,0,3,44,33,0.75,NA,NA,1,Tue,0,50,5.109375,NA,2.857142857142857,NA,NA,NA
17,2013-05-15,25,0,6,32,36,1.125,1,3,1,Wed,0,51,5.109375,-4.109375,2.857142857142857,0.1428571428571428,NA,NA
17,2013-05-16,13,0,2,32,6,0.1875,NA,NA,1,Thu,0,52,5.109375,NA,2.857142857142857,NA,NA,NA
17,2013-05-17,24,0,4,52,32,0.6153846153846154,9,3,1,Fri,0,53,5.109375,3.890625,2.857142857142857,0.1428571428571428,NA,NA
17,2013-05-18,35,0,0,60,11,0.18333333333333332,3,3,1,Sat,1,54,5.109375,-2.109375,2.857142857142857,0.1428571428571428,NA,NA
17,2013-05-19,6,0,0,25,4,0.16,NA,3,1,Sun,1,55,5.109375,NA,2.857142857142857,0.1428571428571428,NA,NA
17,2013-05-20,18,0,5,74,67,0.9054054054054054,2,3,1,Mon,0,56,5.109375,-3.109375,2.857142857142857,0.1428571428571428,NA,NA
17,2013-05-21,20,0,2,47,29,0.6170212765957447,NA,3,1,Tue,0,57,5.109375,NA,2.857142857142857,0.1428571428571428,NA,NA
17,2013-05-22,19,0,4,82,54,0.6585365853658537,NA,3,1,Wed,0,58,5.109375,NA,2.857142857142857,0.1428571428571428,NA,NA
17,2013-05-23,36,0,3,81,43,0.5308641975308642,NA,NA,1,Thu,0,59,5.109375,NA,2.857142857142857,NA,NA,NA
17,2013-05-24,10,0,3,44,38,0.8636363636363636,NA,3,1,Fri,0,60,5.109375,NA,2.857142857142857,0.1428571428571428,NA,NA
17,2013-05-25,17,0,2,70,62,0.8857142857142857,NA,3,1,Sat,1,61,5.109375,NA,2.857142857142857,0.1428571428571428,NA,NA
17,2013-05-26,22,0,2,14,3,0.21428571428571427,NA,3,1,Sun,1,62,5.109375,NA,2.857142857142857,0.1428571428571428,NA,NA
17,2013-05-27,32,0,1,13,3,0.23076923076923078,NA,NA,1,Mon,0,63,5.109375,NA,2.857142857142857,NA,NA,NA
17,2013-05-28,31,0,2,28,10,0.35714285714285715,NA,3,1,Tue,0,64,5.109375,NA,2.857142857142857,0.1428571428571428,NA,NA
17,2013-05-29,36,0,4,0,0,NA,NA,NA,1,Wed,0,65,5.109375,NA,2.857142857142857,NA,NA,NA
17,2013-05-30,18,0,1,2,1,0.5,NA,NA,1,Thu,0,66,5.109375,NA,2.857142857142857,NA,NA,NA
17,2013-05-31,9,0,1,35,4,0.11428571428571428,NA,3,1,Fri,0,67,5.109375,NA,2.857142857142857,0.1428571428571428,NA,NA
17,2013-06-01,3,0,0,7,2,0.2857142857142857,10,3,1,Sat,1,68,5.109375,4.890625,2.857142857142857,0.1428571428571428,NA,NA
17,2013-06-02,0,0,0,0,0,NA,NA,NA,1,Sun,1,69,5.109375,NA,2.857142857142857,NA,NA,NA
17,2013-06-03,0,0,0,0,0,NA,NA,NA,1,Mon,0,70,5.109375,NA,2.857142857142857,NA,NA,NA
17,2013-06-04,0,0,0,0,0,NA,NA,NA,1,Tue,0,71,5.109375,NA,2.857142857142857,NA,NA,NA
17,2013-06-05,0,0,0,0,0,NA,NA,NA,1,Wed,0,72,5.109375,NA,2.857142857142857,NA,NA,NA
17,2013-06-06,0,0,0,0,0,NA,NA,NA,1,Thu,0,73,5.109375,NA,2.857142857142857,NA,NA,NA
17,2013-06-07,0,0,0,0,0,NA,NA,NA,1,Fri,0,74,5.109375,NA,2.857142857142857,NA,NA,NA
17,2013-06-08,0,0,0,0,0,NA,NA,NA,1,Sat,1,75,5.109375,NA,2.857142857142857,NA,NA,NA
17,2013-06-09,0,0,0,0,0,NA,NA,NA,1,Sun,1,76,5.109375,NA,2.857142857142857,NA,NA,NA
17,2013-06-10,0,0,0,0,0,NA,NA,NA,1,Mon,0,77,5.109375,NA,2.857142857142857,NA,NA,NA
17,2013-06-11,0,0,0,0,0,NA,NA,NA,1,Tue,0,78,5.109375,NA,2.857142857142857,NA,NA,NA
17,2013-06-12,0,0,0,0,0,NA,NA,NA,1,Wed,0,79,5.109375,NA,2.857142857142857,NA,NA,NA
17,2013-06-13,0,0,0,0,0,NA,NA,NA,1,Thu,0,80,5.109375,NA,2.857142857142857,NA,NA,NA
17,2013-06-14,0,0,0,0,0,NA,NA,NA,1,Fri,0,81,5.109375,NA,2.857142857142857,NA,NA,NA
17,2013-06-15,0,0,0,0,0,NA,NA,NA,1,Sat,1,82,5.109375,NA,2.857142857142857,NA,NA,NA
17,2013-06-16,0,0,0,0,0,NA,NA,NA,1,Sun,1,83,5.109375,NA,2.857142857142857,NA,NA,NA
17,2013-06-17,0,0,0,0,0,NA,NA,NA,1,Mon,0,84,5.109375,NA,2.857142857142857,NA,NA,NA
17,2013-06-18,0,0,0,0,0,NA,NA,NA,1,Tue,0,85,5.109375,NA,2.857142857142857,NA,NA,NA
17,2013-06-19,0,0,0,0,0,NA,NA,NA,1,Wed,0,86,5.109375,NA,2.857142857142857,NA,NA,NA
17,2013-06-20,0,0,0,0,0,NA,NA,NA,1,Thu,0,87,5.109375,NA,2.857142857142857,NA,NA,NA
17,2013-06-21,0,0,0,0,0,NA,NA,NA,1,Fri,0,88,5.109375,NA,2.857142857142857,NA,NA,NA
17,2013-06-22,0,0,0,0,0,NA,NA,NA,1,Sat,1,89,5.109375,NA,2.857142857142857,NA,NA,NA
17,2013-06-23,0,0,0,0,0,NA,NA,NA,1,Sun,1,90,5.109375,NA,2.857142857142857,NA,NA,NA
17,2013-06-24,0,0,0,0,0,NA,NA,NA,1,Mon,0,91,5.109375,NA,2.857142857142857,NA,NA,NA
17,2013-06-25,0,0,0,0,0,NA,NA,NA,1,Tue,0,92,5.109375,NA,2.857142857142857,NA,NA,NA
17,2013-06-26,0,0,0,0,0,NA,NA,NA,1,Wed,0,93,5.109375,NA,2.857142857142857,NA,NA,NA
17,2013-06-27,0,0,0,0,0,NA,NA,NA,1,Thu,0,94,5.109375,NA,2.857142857142857,NA,NA,NA
17,2013-06-28,0,0,0,0,0,NA,NA,NA,1,Fri,0,95,5.109375,NA,2.857142857142857,NA,NA,NA
17,2013-06-29,0,0,0,0,0,NA,NA,NA,1,Sat,1,96,5.109375,NA,2.857142857142857,NA,NA,NA
17,2013-06-30,0,0,0,0,0,NA,NA,NA,1,Sun,1,97,5.109375,NA,2.857142857142857,NA,NA,NA
17,2013-07-01,0,0,0,0,0,NA,NA,NA,1,Mon,0,98,5.109375,NA,2.857142857142857,NA,NA,NA
17,2013-07-02,0,0,0,0,0,NA,NA,NA,1,Tue,0,99,5.109375,NA,2.857142857142857,NA,NA,NA
17,2013-07-03,0,0,0,0,0,NA,NA,NA,1,Wed,0,100,5.109375,NA,2.857142857142857,NA,NA,NA
17,2013-07-04,0,0,0,0,0,NA,NA,NA,1,Thu,0,101,5.109375,NA,2.857142857142857,NA,NA,NA
17,2013-07-05,0,0,0,0,0,NA,NA,NA,1,Fri,0,102,5.109375,NA,2.857142857142857,NA,NA,NA
17,2013-07-06,0,0,0,0,0,NA,NA,NA,1,Sat,1,103,5.109375,NA,2.857142857142857,NA,NA,NA
17,2013-07-07,0,0,0,0,0,NA,NA,NA,1,Sun,1,104,5.109375,NA,2.857142857142857,NA,NA,NA
17,2013-07-08,0,0,0,0,0,NA,NA,NA,1,Mon,0,105,5.109375,NA,2.857142857142857,NA,NA,NA
17,2013-07-09,0,0,0,0,0,NA,NA,NA,1,Tue,0,106,5.109375,NA,2.857142857142857,NA,NA,NA
17,2013-07-10,0,0,0,0,0,NA,NA,NA,1,Wed,0,107,5.109375,NA,2.857142857142857,NA,NA,NA
17,2013-07-11,0,0,0,0,0,NA,NA,NA,1,Thu,0,108,5.109375,NA,2.857142857142857,NA,NA,NA
17,2013-07-12,0,0,0,0,0,NA,NA,NA,1,Fri,0,109,5.109375,NA,2.857142857142857,NA,NA,NA
17,2013-07-13,0,0,0,0,0,NA,NA,NA,1,Sat,1,110,5.109375,NA,2.857142857142857,NA,NA,NA
17,2013-07-14,0,0,0,0,0,NA,NA,NA,1,Sun,1,111,5.109375,NA,2.857142857142857,NA,NA,NA
17,2013-07-15,0,0,0,0,0,NA,NA,NA,1,Mon,0,112,5.109375,NA,2.857142857142857,NA,NA,NA
17,2013-07-16,0,0,0,0,0,NA,NA,NA,1,Tue,0,113,5.109375,NA,2.857142857142857,NA,NA,NA
17,2013-07-17,0,0,0,0,0,NA,NA,NA,1,Wed,0,114,5.109375,NA,2.857142857142857,NA,NA,NA
17,2013-07-18,0,0,0,0,0,NA,NA,NA,1,Thu,0,115,5.109375,NA,2.857142857142857,NA,NA,NA
17,2013-07-19,0,0,0,0,0,NA,NA,NA,1,Fri,0,116,5.109375,NA,2.857142857142857,NA,NA,NA
17,2013-07-20,0,0,0,0,0,NA,NA,NA,1,Sat,1,117,5.109375,NA,2.857142857142857,NA,NA,NA
17,2013-07-21,0,0,0,0,0,NA,NA,NA,1,Sun,1,118,5.109375,NA,2.857142857142857,NA,NA,NA
17,2013-07-22,0,0,0,0,0,NA,NA,NA,1,Mon,0,119,5.109375,NA,2.857142857142857,NA,NA,NA
17,2013-07-23,0,0,0,0,0,NA,NA,NA,1,Tue,0,120,5.109375,NA,2.857142857142857,NA,NA,NA
17,2013-07-24,0,0,0,0,0,NA,NA,NA,1,Wed,0,121,5.109375,NA,2.857142857142857,NA,NA,NA
17,2013-07-25,0,0,0,0,0,NA,NA,NA,1,Thu,0,122,5.109375,NA,2.857142857142857,NA,NA,NA
17,2013-07-26,0,0,0,0,0,NA,NA,NA,1,Fri,0,123,5.109375,NA,2.857142857142857,NA,NA,NA
17,2013-07-27,0,0,0,0,0,NA,NA,NA,1,Sat,1,124,5.109375,NA,2.857142857142857,NA,NA,NA
17,2013-07-28,0,0,0,0,0,NA,NA,NA,1,Sun,1,125,5.109375,NA,2.857142857142857,NA,NA,NA
17,2013-07-29,0,0,0,0,0,NA,NA,NA,1,Mon,0,126,5.109375,NA,2.857142857142857,NA,NA,NA
17,2013-07-30,0,0,0,0,0,NA,NA,NA,1,Tue,0,127,5.109375,NA,2.857142857142857,NA,NA,NA
17,2013-07-31,0,0,0,0,0,NA,NA,NA,1,Wed,0,128,5.109375,NA,2.857142857142857,NA,NA,NA
17,2013-08-01,0,0,0,0,0,NA,NA,NA,1,Thu,0,129,5.109375,NA,2.857142857142857,NA,NA,NA
17,2013-08-02,0,0,0,0,0,NA,NA,NA,1,Fri,0,130,5.109375,NA,2.857142857142857,NA,NA,NA
17,2013-08-03,0,0,0,0,0,NA,NA,NA,1,Sat,1,131,5.109375,NA,2.857142857142857,NA,NA,NA
17,2013-08-04,0,0,0,0,0,NA,NA,NA,1,Sun,1,132,5.109375,NA,2.857142857142857,NA,NA,NA
17,2013-08-05,0,0,0,0,0,NA,NA,NA,1,Mon,0,133,5.109375,NA,2.857142857142857,NA,NA,NA
17,2013-08-06,0,0,0,0,0,NA,NA,NA,1,Tue,0,134,5.109375,NA,2.857142857142857,NA,NA,NA
17,2013-08-07,0,0,0,0,0,NA,NA,NA,1,Wed,0,135,5.109375,NA,2.857142857142857,NA,NA,NA
17,2013-08-08,0,0,0,0,0,NA,NA,NA,1,Thu,0,136,5.109375,NA,2.857142857142857,NA,NA,NA
17,2013-08-09,0,0,0,0,0,NA,NA,NA,1,Fri,0,137,5.109375,NA,2.857142857142857,NA,NA,NA
17,2013-08-10,0,0,0,0,0,NA,NA,NA,1,Sat,1,138,5.109375,NA,2.857142857142857,NA,NA,NA
17,2013-08-11,0,0,0,0,0,NA,NA,NA,1,Sun,1,139,5.109375,NA,2.857142857142857,NA,NA,NA
17,2013-08-12,0,0,0,0,0,NA,NA,NA,1,Mon,0,140,5.109375,NA,2.857142857142857,NA,NA,NA
17,2013-08-13,0,0,0,0,0,NA,NA,NA,1,Tue,0,141,5.109375,NA,2.857142857142857,NA,NA,NA
17,2013-08-14,0,0,0,0,0,NA,NA,NA,1,Wed,0,142,5.109375,NA,2.857142857142857,NA,NA,NA
17,2013-08-15,0,0,0,0,0,NA,NA,NA,1,Thu,0,143,5.109375,NA,2.857142857142857,NA,NA,NA
17,2013-08-16,0,0,0,0,0,NA,NA,NA,1,Fri,0,144,5.109375,NA,2.857142857142857,NA,NA,NA
17,2013-08-17,0,0,0,0,0,NA,NA,NA,1,Sat,1,145,5.109375,NA,2.857142857142857,NA,NA,NA
17,2013-08-18,0,0,0,0,0,NA,NA,NA,1,Sun,1,146,5.109375,NA,2.857142857142857,NA,NA,NA
17,2013-08-19,0,0,0,0,0,NA,NA,NA,1,Mon,0,147,5.109375,NA,2.857142857142857,NA,NA,NA
18,2013-03-24,0,0,0,0,0,NA,NA,NA,0,Sun,1,1,5.673333333333333,NA,1.9230769230769231,NA,NA,NA
18,2013-03-27,31,0,2,14,29,2.0714285714285716,8.5,4,1,Wed,0,2,5.673333333333333,2.826666666666667,1.9230769230769231,2.0769230769230766,NA,NA
18,2013-03-28,23,0,6,9,32,3.5555555555555554,8,NA,1,Thu,0,3,5.673333333333333,2.326666666666667,1.9230769230769231,NA,NA,NA
18,2013-03-29,35,0,7,20,42,2.1,7,1,1,Fri,0,4,5.673333333333333,1.326666666666667,1.9230769230769231,-0.9230769230769231,NA,NA
18,2013-03-30,30,0,4,5,5,1,NA,4,1,Sat,1,5,5.673333333333333,NA,1.9230769230769231,2.0769230769230766,NA,NA
18,2013-03-31,16,0,4,9,10,1.1111111111111112,7,NA,1,Sun,1,6,5.673333333333333,1.326666666666667,1.9230769230769231,NA,NA,NA
18,2013-04-01,18,0,2,17,32,1.8823529411764706,7,NA,1,Mon,0,7,5.673333333333333,1.326666666666667,1.9230769230769231,NA,NA,NA
18,2013-04-02,23,0,3,3,3,1,9,NA,1,Tue,0,8,5.673333333333333,3.326666666666667,1.9230769230769231,NA,NA,NA
18,2013-04-03,17,0,6,0,0,NA,5,1,1,Wed,0,9,5.673333333333333,-0.6733333333333329,1.9230769230769231,-0.9230769230769231,NA,NA
18,2013-04-04,11,0,1,0,0,NA,NA,NA,1,Thu,0,10,5.673333333333333,NA,1.9230769230769231,NA,NA,NA
18,2013-04-05,28,0,1,0,0,NA,5,1,1,Fri,0,11,5.673333333333333,-0.6733333333333329,1.9230769230769231,-0.9230769230769231,NA,NA
18,2013-04-06,33,0,2,0,0,NA,8,NA,1,Sat,1,12,5.673333333333333,2.326666666666667,1.9230769230769231,NA,NA,NA
18,2013-04-07,0,0,0,0,0,NA,NA,NA,1,Sun,1,13,5.673333333333333,NA,1.9230769230769231,NA,NA,NA
18,2013-04-08,25,0,6,23,47,2.0434782608695654,8,1,1,Mon,0,14,5.673333333333333,2.326666666666667,1.9230769230769231,-0.9230769230769231,NA,NA
18,2013-04-09,19,0,3,12,19,1.5833333333333333,7,1,1,Tue,0,15,5.673333333333333,1.326666666666667,1.9230769230769231,-0.9230769230769231,NA,NA
18,2013-04-10,32,0,4,25,45,1.8,5,NA,1,Wed,0,16,5.673333333333333,-0.6733333333333329,1.9230769230769231,NA,NA,NA
18,2013-04-11,0,0,6,39,71,1.8205128205128205,5,NA,1,Thu,0,17,5.673333333333333,-0.6733333333333329,1.9230769230769231,NA,NA,NA
18,2013-04-12,0,0,5,18,28,1.5555555555555556,0,NA,1,Fri,0,18,5.673333333333333,-5.673333333333333,1.9230769230769231,NA,NA,NA
18,2013-04-13,0,0,1,16,10,0.625,NA,NA,1,Sat,1,19,5.673333333333333,NA,1.9230769230769231,NA,NA,NA
18,2013-04-14,0,0,7,1,1,1,5,NA,1,Sun,1,20,5.673333333333333,-0.6733333333333329,1.9230769230769231,NA,NA,NA
18,2013-04-15,0,0,6,21,48,2.2857142857142856,NA,3,1,Mon,0,21,5.673333333333333,NA,1.9230769230769231,1.0769230769230769,NA,NA
18,2013-04-16,32,0,5,25,56,2.24,NA,NA,1,Tue,0,22,5.673333333333333,NA,1.9230769230769231,NA,NA,NA
18,2013-04-17,45,0,5,10,45,4.5,7,NA,1,Wed,0,23,5.673333333333333,1.326666666666667,1.9230769230769231,NA,NA,NA
18,2013-04-18,1,0,3,0,0,NA,6,NA,1,Thu,0,24,5.673333333333333,0.3266666666666671,1.9230769230769231,NA,NA,NA
18,2013-04-19,0,0,2,0,0,NA,6,1,1,Fri,0,25,5.673333333333333,0.3266666666666671,1.9230769230769231,-0.9230769230769231,NA,NA
18,2013-04-20,12,0,5,0,0,NA,NA,1,1,Sat,1,26,5.673333333333333,NA,1.9230769230769231,-0.9230769230769231,NA,NA
18,2013-04-21,30,0,6,0,0,NA,7.333333333333333,1,1,Sun,1,27,5.673333333333333,1.6600000000000001,1.9230769230769231,-0.9230769230769231,NA,NA
18,2013-04-22,22,0,2,0,0,NA,NA,NA,1,Mon,0,28,5.673333333333333,NA,1.9230769230769231,NA,NA,NA
18,2013-04-23,59,0,3,0,0,NA,NA,NA,1,Tue,0,29,5.673333333333333,NA,1.9230769230769231,NA,NA,NA
18,2013-04-24,34,0,2,0,0,NA,NA,NA,1,Wed,0,30,5.673333333333333,NA,1.9230769230769231,NA,NA,NA
18,2013-04-25,26,0,2,22,81,3.6818181818181817,NA,NA,1,Thu,0,31,5.673333333333333,NA,1.9230769230769231,NA,NA,NA
18,2013-04-26,75,0,6,64,92,1.4375,NA,3,1,Fri,0,32,5.673333333333333,NA,1.9230769230769231,1.0769230769230769,NA,NA
18,2013-04-27,2,0,5,0,0,NA,NA,NA,1,Sat,1,33,5.673333333333333,NA,1.9230769230769231,NA,NA,NA
18,2013-04-28,0,0,2,19,32,1.6842105263157894,NA,NA,1,Sun,1,34,5.673333333333333,NA,1.9230769230769231,NA,NA,NA
18,2013-04-29,0,0,3,45,95,2.111111111111111,NA,NA,1,Mon,0,35,5.673333333333333,NA,1.9230769230769231,NA,NA,NA
18,2013-04-30,0,0,1,44,71,1.6136363636363635,0,3,1,Tue,0,36,5.673333333333333,-5.673333333333333,1.9230769230769231,1.0769230769230769,NA,NA
18,2013-05-01,0,0,0,4,3,0.75,NA,NA,1,Wed,0,37,5.673333333333333,NA,1.9230769230769231,NA,NA,NA
18,2013-05-02,0,0,2,16,55,3.4375,4,NA,1,Thu,0,38,5.673333333333333,-1.673333333333333,1.9230769230769231,NA,NA,NA
18,2013-05-03,7,0,2,16,63,3.9375,7,NA,1,Fri,0,39,5.673333333333333,1.326666666666667,1.9230769230769231,NA,NA,NA
18,2013-05-04,19,0,3,13,20,1.5384615384615385,NA,NA,1,Sat,1,40,5.673333333333333,NA,1.9230769230769231,NA,NA,NA
18,2013-05-05,12,0,1,1,1,1,NA,NA,1,Sun,1,41,5.673333333333333,NA,1.9230769230769231,NA,NA,NA
18,2013-05-06,11,0,0,7,20,2.857142857142857,NA,NA,1,Mon,0,42,5.673333333333333,NA,1.9230769230769231,NA,NA,NA
18,2013-05-07,19,0,3,18,51,2.8333333333333335,NA,NA,1,Tue,0,43,5.673333333333333,NA,1.9230769230769231,NA,NA,NA
18,2013-05-08,16,0,2,27,85,3.1481481481481484,NA,NA,1,Wed,0,44,5.673333333333333,NA,1.9230769230769231,NA,NA,NA
18,2013-05-09,0,0,0,0,0,NA,NA,NA,1,Thu,0,45,5.673333333333333,NA,1.9230769230769231,NA,NA,NA
18,2013-05-10,0,0,0,0,0,NA,NA,NA,1,Fri,0,46,5.673333333333333,NA,1.9230769230769231,NA,NA,NA
18,2013-05-11,0,0,0,0,0,NA,NA,NA,1,Sat,1,47,5.673333333333333,NA,1.9230769230769231,NA,NA,NA
18,2013-05-12,0,0,0,0,0,NA,NA,NA,1,Sun,1,48,5.673333333333333,NA,1.9230769230769231,NA,NA,NA
18,2013-05-13,0,0,0,0,0,NA,NA,NA,1,Mon,0,49,5.673333333333333,NA,1.9230769230769231,NA,NA,NA
18,2013-05-14,9,0,0,5,22,4.4,NA,NA,1,Tue,0,50,5.673333333333333,NA,1.9230769230769231,NA,NA,NA
18,2013-05-15,32,0,4,43,77,1.7906976744186047,8,NA,1,Wed,0,51,5.673333333333333,2.326666666666667,1.9230769230769231,NA,NA,NA
18,2013-05-16,48,0,4,33,68,2.0606060606060606,NA,NA,1,Thu,0,52,5.673333333333333,NA,1.9230769230769231,NA,NA,NA
18,2013-05-17,7,0,0,2,2,1,NA,NA,1,Fri,0,53,5.673333333333333,NA,1.9230769230769231,NA,NA,NA
18,2013-05-18,16,0,0,3,6,2,NA,NA,1,Sat,1,54,5.673333333333333,NA,1.9230769230769231,NA,NA,NA
18,2013-05-19,27,0,0,16,36,2.25,NA,NA,1,Sun,1,55,5.673333333333333,NA,1.9230769230769231,NA,NA,NA
18,2013-05-20,11,0,1,5,14,2.8,NA,NA,1,Mon,0,56,5.673333333333333,NA,1.9230769230769231,NA,NA,NA
18,2013-05-21,23,0,0,0,0,NA,NA,NA,1,Tue,0,57,5.673333333333333,NA,1.9230769230769231,NA,NA,NA
18,2013-05-22,11,0,0,1,1,1,NA,NA,1,Wed,0,58,5.673333333333333,NA,1.9230769230769231,NA,NA,NA
18,2013-05-23,26,0,2,94,97,1.0319148936170213,NA,NA,1,Thu,0,59,5.673333333333333,NA,1.9230769230769231,NA,NA,NA
